ID,rating
591165,0
32034,0
483389,0
4045,0
475159,0
1517,0
281341,0
330817,0
801751,0
773639,0
727895,0
17147,0
171556,0
182524,0
771055,0
114586,0
884520,0
985207,0
698323,0
893047,0
864877,0
422198,0
749157,0
969939,0
681454,0
598246,0
868613,0
877373,0
68063,0
90434,0
753847,0
923443,0
340098,0
237551,0
744946,0
304805,0
241330,0
353018,0
668326,0
100251,0
468530,0
293884,0
764111,0
579076,0
694272,0
344748,0
617545,0
931615,0
669966,0
845850,0
597499,0
237277,0
157577,0
212281,0
475155,0
726728,0
221288,0
224299,0
839501,0
626188,0
505470,0
260655,0
952893,0
808301,0
628875,0
913611,0
956780,0
14886,0
791245,0
459286,0
676458,0
54864,0
504348,0
116076,0
171790,0
76884,0
672877,0
18721,0
871253,0
150195,0
496326,0
416914,0
142480,0
43531,0
213949,0
117803,0
19094,0
340537,0
868142,0
807198,0
688776,0
861172,0
452652,0
619101,0
267622,0
498328,0
721467,0
657901,0
279449,0
87843,0
475913,0
840525,0
925189,0
295792,0
874407,0
418110,0
110397,0
553605,0
90413,0
805214,0
472326,0
645206,0
910899,0
578710,0
940852,0
258509,0
696068,0
624682,0
757253,0
315279,0
751358,0
233849,0
462302,0
463323,0
351064,0
436433,0
583618,0
700230,0
452516,0
549047,0
641834,0
698110,0
483745,0
267547,0
312816,0
606870,0
815391,0
184691,0
217372,0
728774,0
687867,0
743904,0
674442,0
915898,0
741223,0
428428,0
443217,0
173305,0
984920,0
197920,0
228241,0
269289,0
438547,0
996655,0
313073,0
382791,0
256176,0
936262,0
215570,0
282408,0
161899,0
977369,0
670094,0
673025,0
746167,0
897043,0
710189,0
955466,0
24203,0
301960,0
775590,0
406044,0
216562,0
994448,0
857773,0
762366,0
908799,0
334239,0
321437,0
788334,0
56262,0
951250,0
383848,0
88633,0
245743,0
12293,0
751314,0
813845,0
257297,0
510670,0
104336,0
341350,0
991108,0
37108,0
684170,0
192368,0
960617,0
572090,0
984022,0
54601,0
801426,0
305612,0
827121,0
732193,0
578638,0
837125,0
304695,0
320622,0
536873,0
202798,0
51775,0
455215,0
967841,0
389592,0
815023,0
719439,0
123696,0
254763,0
341755,0
510903,0
522805,0
856434,0
676129,0
524432,0
653903,0
536790,0
525814,0
450003,0
698308,0
25172,0
304826,0
176488,0
85224,0
766695,0
330548,0
853278,0
99524,0
58950,0
189818,0
247119,0
769825,0
978317,0
618843,0
710397,0
480523,0
923049,0
148181,0
349277,0
370536,0
907161,0
796052,0
635071,0
866875,0
881268,0
781717,0
351510,0
925976,0
998103,0
53568,0
305578,0
578673,0
875939,0
948429,0
835275,0
343791,0
981728,0
104834,0
763483,0
903579,0
22763,0
979493,0
324009,0
670788,0
414144,0
190150,0
133112,0
846495,0
625025,0
922799,0
557404,0
63131,0
586772,0
883316,0
906513,0
539053,0
984296,0
358730,0
532019,0
197772,0
102262,0
228107,0
70281,0
284498,0
278537,0
517795,0
541899,0
249547,0
914621,0
802127,0
49330,0
454330,0
428798,0
923404,0
676331,0
218515,0
943693,0
934730,0
816237,0
246116,0
847185,0
184415,0
789666,0
591635,0
665719,0
735611,0
633872,0
168912,0
528004,0
891368,0
205607,0
818092,0
433545,0
476416,0
837757,0
77788,0
368639,0
990944,0
31720,0
509696,0
168324,0
748961,0
107049,0
343837,0
784623,0
130957,0
921322,0
663231,0
829466,0
493641,0
436083,0
222761,0
322119,0
347313,0
283794,0
899280,0
406115,0
706594,0
297507,0
887568,0
856158,0
523099,0
12942,0
33704,0
784962,0
337511,0
658240,0
138067,0
71246,0
227267,0
745037,0
841824,0
473434,0
929915,0
792630,0
712672,0
706583,0
28164,0
186716,0
125971,0
787527,0
374214,0
817218,0
134562,0
733268,0
700530,0
470464,0
971171,0
101874,0
803873,0
617864,0
556075,0
299109,0
418531,0
809012,0
727887,0
277996,0
659477,0
935173,0
856848,0
722853,0
250464,0
837622,0
672481,0
582115,0
764521,0
238403,0
624717,0
828793,0
445697,0
966899,0
781325,0
193861,0
921025,0
445597,0
529547,0
405752,0
623103,0
205456,0
858600,0
18565,0
973320,0
386643,0
422361,0
432346,0
549714,0
100238,0
177231,0
573345,0
548815,0
234604,0
296101,0
147207,0
632504,0
845936,0
309959,0
873853,0
61975,0
112678,0
829280,0
178466,0
412767,0
260984,0
23683,0
488759,0
861816,0
80073,0
180837,0
750632,0
206496,0
380954,0
26642,0
470257,0
391076,0
159585,0
491055,0
463047,0
609111,0
682426,0
401049,0
63469,0
365781,0
875592,0
532502,0
302679,0
870668,0
530108,0
602124,0
564308,0
100783,0
208576,0
314538,0
842216,0
903659,0
508655,0
119302,0
797603,0
113994,0
158884,0
309040,0
874826,0
274663,0
555938,0
423537,0
758942,0
344692,0
500432,0
214787,0
299482,0
464482,0
755891,0
806442,0
168356,0
777493,0
606340,0
949153,0
9212,0
245387,0
749397,0
681324,0
552998,0
250941,0
213714,0
693314,0
813212,0
822041,0
375360,0
219582,0
127605,0
540654,0
653014,0
297634,0
407307,0
344316,0
442072,0
197653,0
280734,0
26910,0
407121,0
941593,0
723825,0
672803,0
164716,0
725412,0
59828,0
568643,0
149161,0
186434,0
408209,0
282087,0
877917,0
450433,0
371096,0
719099,0
947450,0
519366,0
879844,0
719912,0
80339,0
732050,0
327500,0
417927,0
577748,0
124014,0
724694,0
343689,0
554163,0
611406,0
805163,0
198124,0
161537,0
456903,0
320268,0
813728,0
291683,0
389821,0
395905,0
992956,0
326554,0
140066,0
989154,0
938011,0
175407,0
53240,0
406927,0
243921,0
51620,0
281112,0
265038,0
64871,0
532104,0
569373,0
279831,0
980028,0
791827,0
281279,0
427830,0
129430,0
593313,0
343415,0
540102,0
476591,0
36818,0
253405,0
350211,0
79700,0
461234,0
218907,0
793792,0
53341,0
850283,0
684062,0
764402,0
923288,0
68495,0
858205,0
151922,0
397953,0
450898,0
327078,0
939783,0
798014,0
734704,0
93882,0
850152,0
61298,0
612661,0
207180,0
756553,0
296047,0
522536,0
290146,0
557564,0
6360,0
500473,0
817508,0
20511,0
222520,0
206375,0
660407,0
431787,0
872327,0
662573,0
618499,0
224891,0
651312,0
465398,0
545374,0
115498,0
645921,0
667785,0
790436,0
713575,0
860299,0
216520,0
707095,0
836492,0
927763,0
646442,0
603219,0
756933,0
155968,0
360733,0
289038,0
489235,0
921933,0
437167,0
720063,0
140552,0
189748,0
265500,0
404780,0
153200,0
698366,0
912539,0
825915,0
697,0
744014,0
774398,0
144725,0
387090,0
785905,0
530134,0
170505,0
262534,0
68131,0
4481,0
337171,0
528212,0
66910,0
894201,0
218721,0
172283,0
739591,0
460610,0
290389,0
116093,0
130543,0
862845,0
387290,0
510606,0
135271,0
175864,0
475301,0
2196,0
132860,0
48436,0
427443,0
796477,0
543904,0
199086,0
902157,0
635737,0
240619,0
19152,0
603206,0
694365,0
779469,0
349691,0
581095,0
95832,0
760362,0
668862,0
948972,0
259919,0
615929,0
768402,0
351068,0
504471,0
901349,0
342806,0
48251,0
887849,0
926158,0
161330,0
505680,0
104825,0
171686,0
104470,0
288952,0
664609,0
636143,0
872643,0
707416,0
938369,0
613088,0
594804,0
635365,0
499603,0
182871,0
808788,0
862439,0
632299,0
961516,0
806400,0
629588,0
801093,0
218806,0
786477,0
331386,0
196356,0
3096,0
878668,0
44916,0
731329,0
793956,0
542510,0
455265,0
219909,0
953048,0
392068,0
13997,0
63528,0
128320,0
610971,0
920341,0
214749,0
953156,0
500040,0
428553,0
571365,0
725741,0
429425,0
535882,0
104899,0
809800,0
554194,0
803425,0
691396,0
327917,0
940883,0
953285,0
149902,0
716072,0
269902,0
493772,0
575140,0
815372,0
21302,0
935547,0
828046,0
803003,0
572024,0
268875,0
198790,0
134627,0
896531,0
280392,0
652345,0
792988,0
550003,0
297448,0
7290,0
676979,0
683656,0
30395,0
212432,0
523943,0
79441,0
131388,0
442546,0
628362,0
982715,0
373901,0
234499,0
672669,0
408538,0
572705,0
975083,0
260819,0
930148,0
67211,0
864050,0
274215,0
404894,0
715341,0
258384,0
958822,0
372910,0
267741,0
20842,0
993981,0
253384,0
870536,0
682834,0
703376,0
325520,0
396341,0
944592,0
356126,0
356465,0
52054,0
356325,0
775936,0
442008,0
308109,0
412776,0
99289,0
234049,0
85433,0
429727,0
388949,0
851170,0
596456,0
918044,0
31004,0
367862,0
497441,0
678435,0
350247,0
646229,0
923226,0
756674,0
178833,0
581652,0
402555,0
300606,0
128287,0
445960,0
611090,0
208620,0
357148,0
413264,0
565615,0
689389,0
349973,0
104924,0
564762,0
516199,0
370955,0
36164,0
391726,0
93514,0
185236,0
195159,0
332956,0
910164,0
382267,0
128431,0
591326,0
501690,0
820745,0
521512,0
299894,0
894788,0
635749,0
965378,0
556676,0
663978,0
820812,0
867495,0
695245,0
119099,0
692627,0
178696,0
524669,0
724071,0
689826,0
466574,0
250660,0
216201,0
7541,0
594471,0
15302,0
645787,0
988850,0
629966,0
993216,0
556157,0
452419,0
610162,0
633906,0
466747,0
101671,0
226438,0
417319,0
100714,0
921473,0
704706,0
549049,0
354354,0
150640,0
314724,0
948163,0
475998,0
402439,0
963190,0
587207,0
495424,0
362292,0
94888,0
364485,0
813956,0
247744,0
257425,0
957795,0
865694,0
811200,0
290482,0
780065,0
954341,0
327317,0
725853,0
609199,0
840509,0
537881,0
330506,0
428609,0
292951,0
836558,0
881082,0
627739,0
363813,0
711977,0
706156,0
19582,0
680141,0
781557,0
283954,0
951997,0
822152,0
394991,0
305149,0
901479,0
691319,0
146700,0
770638,0
940405,0
51804,0
84562,0
987437,0
881408,0
962258,0
937004,0
37518,0
338059,0
882682,0
383693,0
834719,0
697216,0
708742,0
672149,0
564330,0
380627,0
155247,0
593017,0
950155,0
642475,0
143594,0
997441,0
831630,0
417261,0
909612,0
549591,0
556658,0
959476,0
567454,0
752982,0
976960,0
268493,0
427128,0
463156,0
161931,0
425504,0
153027,0
592473,0
887047,0
502836,0
359083,0
877186,0
804537,0
768803,0
442014,0
851227,0
430328,0
438263,0
205923,0
276044,0
114930,0
478819,0
411935,0
901416,0
351734,0
179752,0
553223,0
710860,0
500520,0
760183,0
554537,0
965547,0
196035,0
529372,0
246949,0
60721,0
79007,0
879627,0
767500,0
119576,0
163464,0
11088,0
828561,0
133699,0
853329,0
916592,0
775177,0
683028,0
171818,0
642119,0
660623,0
358506,0
705667,0
598148,0
261329,0
28415,0
976197,0
405603,0
977632,0
723716,0
124561,0
554250,0
425214,0
454267,0
557681,0
990459,0
55236,0
538277,0
151106,0
944766,0
578123,0
826996,0
498972,0
516388,0
121531,0
357179,0
431278,0
703104,0
682915,0
475215,0
823329,0
424129,0
191983,0
411828,0
853622,0
735723,0
825321,0
873294,0
312288,0
117263,0
136479,0
436980,0
125887,0
139803,0
717118,0
836946,0
760168,0
428491,0
2939,0
200265,0
575928,0
286163,0
192047,0
106811,0
425259,0
71676,0
387317,0
602228,0
734132,0
574790,0
334694,0
632599,0
963555,0
100138,0
500945,0
798206,0
721981,0
556346,0
666213,0
517099,0
446729,0
514863,0
174243,0
957572,0
177410,0
159904,0
821019,0
219394,0
673960,0
697478,0
592208,0
286722,0
369967,0
451146,0
862763,0
482986,0
216261,0
827837,0
187571,0
466867,0
838411,0
749120,0
699884,0
707521,0
541431,0
387127,0
765688,0
315537,0
242815,0
359945,0
80239,0
521022,0
857957,0
877416,0
343012,0
489641,0
603524,0
43275,0
433509,0
228191,0
902325,0
777202,0
600198,0
421857,0
136005,0
500379,0
785948,0
680392,0
579719,0
468749,0
863281,0
543656,0
1795,0
337038,0
87849,0
477837,0
226892,0
227272,0
643615,0
499983,0
753715,0
745116,0
739018,0
963458,0
115708,0
986013,0
558274,0
949013,0
61246,0
43837,0
597397,0
107464,0
994379,0
296706,0
183091,0
376327,0
992738,0
409584,0
668398,0
312227,0
120958,0
903183,0
906458,0
383086,0
357390,0
8925,0
593279,0
158484,0
801772,0
691499,0
263931,0
209999,0
631592,0
620132,0
896851,0
799565,0
813731,0
979874,0
57007,0
409886,0
811913,0
733682,0
364701,0
635673,0
430044,0
410622,0
962475,0
209262,0
830431,0
278587,0
220399,0
361358,0
697813,0
965882,0
887782,0
243847,0
863392,0
333083,0
250462,0
352738,0
285407,0
984027,0
632637,0
138259,0
432551,0
689303,0
335283,0
530995,0
149934,0
362990,0
582023,0
998595,0
169024,0
188733,0
527260,0
867863,0
428697,0
662070,0
558446,0
539547,0
8709,0
582541,0
580073,0
754377,0
905483,0
250035,0
703871,0
239407,0
419030,0
772237,0
823154,0
993502,0
398587,0
72714,0
611717,0
259825,0
876488,0
12974,0
861709,0
877491,0
260100,0
563396,0
624161,0
784402,0
356376,0
205446,0
354969,0
159606,0
904570,0
654900,0
464779,0
894921,0
610471,0
498224,0
704031,0
214871,0
552772,0
133840,0
747974,0
819199,0
969792,0
22493,0
782497,0
718539,0
355311,0
818692,0
908198,0
473215,0
558621,0
365148,0
37818,0
637670,0
562000,0
208292,0
140913,0
61664,0
449537,0
182389,0
428803,0
442416,0
776805,0
998052,0
856697,0
422573,0
851921,0
550093,0
987242,0
451515,0
115379,0
249220,0
369283,0
767572,0
586833,0
548717,0
314657,0
504482,0
112940,0
649584,0
919752,0
368185,0
428644,0
541177,0
45902,0
900455,0
134430,0
799931,0
828248,0
25072,0
979023,0
101128,0
399366,0
268259,0
290310,0
3521,0
175601,0
990188,0
759608,0
545898,0
774142,0
429557,0
889073,0
944947,0
778300,0
467906,0
120368,0
373545,0
39084,0
116680,0
591460,0
471630,0
468245,0
902791,0
286166,0
796670,0
709758,0
222729,0
124702,0
976563,0
585433,0
694931,0
464423,0
428705,0
841745,0
110759,0
769390,0
252203,0
781955,0
270816,0
899339,0
387274,0
98059,0
391983,0
180261,0
765434,0
126005,0
763638,0
14270,0
603215,0
829306,0
457073,0
974194,0
788702,0
291558,0
732520,0
409492,0
147366,0
581350,0
793135,0
388470,0
976752,0
20956,0
758281,0
775184,0
204304,0
868412,0
479969,0
544282,0
50035,0
204745,0
735059,0
246739,0
351096,0
88199,0
813458,0
640864,0
412338,0
19821,0
990149,0
118531,0
333977,0
418329,0
354393,0
584691,0
171710,0
697206,0
152339,0
722220,0
251789,0
10589,0
421318,0
179619,0
346219,0
101331,0
849205,0
850693,0
644397,0
957908,0
195300,0
20733,0
818034,0
164091,0
781600,0
186188,0
686010,0
736575,0
308766,0
397378,0
800575,0
431718,0
478168,0
218937,0
335327,0
374724,0
607040,0
535819,0
728027,0
304094,0
291629,0
439543,0
87455,0
628599,0
876714,0
818063,0
7831,0
197702,0
511400,0
716787,0
365718,0
114020,0
223640,0
595314,0
76250,0
638106,0
650238,0
130535,0
477845,0
181393,0
427457,0
592260,0
800386,0
792152,0
954920,0
624845,0
88448,0
86302,0
501899,0
612910,0
681165,0
167288,0
547068,0
624968,0
18587,0
130068,0
641862,0
655968,0
138554,0
31719,0
100009,0
420729,0
395533,0
76945,0
4864,0
59646,0
451045,0
532276,0
892509,0
787080,0
186705,0
83215,0
982608,0
209583,0
347739,0
681494,0
879923,0
520942,0
369655,0
997714,0
840565,0
155464,0
236720,0
389060,0
37680,0
832422,0
188935,0
888936,0
189832,0
569416,0
160959,0
857207,0
889928,0
486657,0
421073,0
104181,0
698661,0
281074,0
18302,0
272222,0
645847,0
354712,0
382973,0
180493,0
67093,0
100303,0
754230,0
982975,0
377293,0
191562,0
874028,0
516487,0
581505,0
780683,0
1145,0
437038,0
473437,0
194637,0
321522,0
310175,0
709755,0
472879,0
612766,0
12246,0
411216,0
526804,0
417585,0
87661,0
165266,0
296338,0
16093,0
881895,0
697760,0
679271,0
80311,0
965509,0
704970,0
778979,0
676917,0
372818,0
151429,0
211198,0
261334,0
246552,0
74699,0
858482,0
618626,0
328728,0
399648,0
74617,0
977986,0
23852,0
909328,0
483485,0
224834,0
811338,0
645297,0
550442,0
124635,0
377677,0
330453,0
458450,0
424948,0
938955,0
912637,0
666249,0
398388,0
797925,0
642310,0
550110,0
5016,0
322859,0
999803,0
511254,0
421630,0
116648,0
912795,0
23674,0
565990,0
913021,0
569820,0
127634,0
961981,0
442190,0
834239,0
908232,0
388059,0
868010,0
716947,0
157962,0
441735,0
302877,0
192501,0
624728,0
441286,0
472703,0
99548,0
576361,0
308706,0
841000,0
117816,0
498648,0
833686,0
942892,0
487330,0
732992,0
845393,0
900326,0
756474,0
251609,0
326146,0
245428,0
398856,0
434743,0
735772,0
648747,0
104665,0
171564,0
792175,0
666875,0
9962,0
560799,0
878706,0
54893,0
606994,0
943879,0
885343,0
939259,0
481133,0
111105,0
668111,0
401379,0
973219,0
901139,0
569791,0
210101,0
302161,0
870613,0
876785,0
104304,0
276985,0
959994,0
986753,0
789444,0
618886,0
82865,0
47059,0
122803,0
416962,0
492678,0
374204,0
475133,0
226883,0
273231,0
992480,0
818686,0
523973,0
72249,0
597270,0
231645,0
361842,0
165058,0
983279,0
811253,0
898855,0
762044,0
177607,0
783864,0
115207,0
764584,0
885993,0
748732,0
872147,0
587505,0
847704,0
347164,0
239777,0
582223,0
877404,0
541783,0
856150,0
315370,0
888519,0
807870,0
26033,0
780539,0
243760,0
843960,0
415077,0
65367,0
489851,0
430174,0
152973,0
955343,0
409285,0
905152,0
194921,0
366106,0
289703,0
635580,0
79605,0
575485,0
238375,0
110034,0
765867,0
983420,0
866499,0
837482,0
795258,0
345229,0
12433,0
920584,0
538358,0
106731,0
73023,0
643710,0
969031,0
254300,0
527486,0
175978,0
210130,0
273653,0
852963,0
77738,0
10933,0
209523,0
419619,0
909125,0
806060,0
658244,0
924667,0
241274,0
726348,0
186147,0
682722,0
506702,0
295135,0
937792,0
229064,0
171631,0
14750,0
534746,0
550488,0
55233,0
736512,0
904684,0
229102,0
97995,0
844095,0
592676,0
30806,0
815784,0
508020,0
965799,0
528639,0
666643,0
971042,0
571231,0
104007,0
938245,0
106274,0
703774,0
780946,0
64442,0
540033,0
425500,0
324223,0
376555,0
988955,0
805306,0
695980,0
883186,0
559355,0
525212,0
503176,0
233261,0
440741,0
552883,0
588847,0
873692,0
991466,0
514711,0
838753,0
338451,0
868097,0
804532,0
655501,0
108597,0
949213,0
539526,0
284446,0
88074,0
659257,0
721907,0
751678,0
2603,0
697841,0
838163,0
944203,0
454740,0
613989,0
529830,0
251709,0
124532,0
838943,0
691832,0
401267,0
355561,0
677121,0
7157,0
483903,0
907145,0
310229,0
252409,0
183250,0
908236,0
825936,0
313362,0
614921,0
865654,0
262065,0
157157,0
713497,0
606632,0
899290,0
363889,0
616571,0
536999,0
696688,0
959423,0
7576,0
882066,0
259308,0
964290,0
971575,0
390658,0
982025,0
483580,0
964994,0
392053,0
973450,0
750170,0
413434,0
870508,0
647304,0
635320,0
312064,0
45608,0
346077,0
984421,0
420501,0
488018,0
12609,0
407381,0
877795,0
76173,0
952210,0
324902,0
857783,0
446068,0
479511,0
756440,0
155111,0
174534,0
866772,0
802713,0
565678,0
686772,0
967352,0
780523,0
792829,0
950915,0
127914,0
523815,0
753743,0
719900,0
497498,0
876693,0
570043,0
296615,0
824562,0
219082,0
407128,0
946652,0
693816,0
973299,0
894389,0
577999,0
43995,0
310670,0
850281,0
188744,0
473089,0
879994,0
179470,0
7954,0
587992,0
693708,0
38897,0
221390,0
439289,0
431068,0
592165,0
763263,0
197944,0
807342,0
192702,0
828520,0
961552,0
670305,0
939151,0
104603,0
242295,0
59549,0
423369,0
288950,0
226702,0
199610,0
242691,0
673248,0
324406,0
791459,0
160319,0
841277,0
527465,0
374948,0
272273,0
220269,0
497544,0
641962,0
412018,0
443487,0
737133,0
492383,0
911526,0
342991,0
19177,0
745277,0
588025,0
602217,0
557345,0
393633,0
472681,0
794789,0
854762,0
203096,0
424940,0
690769,0
732384,0
837408,0
788572,0
353312,0
460878,0
216429,0
402671,0
136355,0
273087,0
961036,0
303766,0
406300,0
941949,0
303485,0
917011,0
568047,0
167378,0
640765,0
704251,0
474306,0
957757,0
173195,0
537634,0
526485,0
115812,0
511873,0
251354,0
321263,0
723445,0
882927,0
656533,0
785494,0
475605,0
361078,0
812931,0
994297,0
356839,0
861054,0
684429,0
867682,0
500728,0
236262,0
684042,0
836467,0
611922,0
321243,0
249150,0
693798,0
788124,0
142472,0
601971,0
123850,0
810440,0
850667,0
3834,0
45267,0
165680,0
696771,0
459393,0
985632,0
118060,0
380563,0
524501,0
213674,0
189062,0
643511,0
584254,0
697188,0
794000,0
648297,0
420376,0
488198,0
359669,0
349767,0
338212,0
639683,0
621903,0
414115,0
134952,0
174776,0
793232,0
498849,0
236197,0
863583,0
903422,0
693778,0
289954,0
466071,0
112491,0
131184,0
24901,0
506824,0
805360,0
782900,0
281242,0
855914,0
903638,0
77618,0
691219,0
587294,0
99365,0
308643,0
527433,0
673363,0
835669,0
660513,0
122661,0
741871,0
277351,0
585316,0
958986,0
849198,0
986704,0
180523,0
31122,0
508435,0
168600,0
151845,0
738352,0
827373,0
970095,0
460210,0
250972,0
774177,0
164248,0
533239,0
409135,0
247498,0
632954,0
43192,0
258480,0
337529,0
674234,0
758482,0
948441,0
224646,0
193237,0
470884,0
166252,0
552641,0
81223,0
577871,0
815409,0
292428,0
485719,0
652873,0
124518,0
149041,0
616861,0
880438,0
481416,0
75030,0
732716,0
751913,0
79454,0
309702,0
694543,0
349239,0
566471,0
52698,0
329354,0
834087,0
492305,0
789851,0
731903,0
940873,0
693736,0
558655,0
554021,0
744021,0
343140,0
648220,0
549389,0
914995,0
131676,0
329014,0
32446,0
182122,0
689093,0
113362,0
399545,0
595219,0
962661,0
385916,0
232893,0
502343,0
237464,0
418290,0
594485,0
737969,0
959106,0
370435,0
522348,0
497990,0
376336,0
613460,0
200969,0
610035,0
333253,0
36264,0
475296,0
241928,0
361354,0
637175,0
674896,0
151600,0
562118,0
782337,0
492673,0
869416,0
118910,0
326434,0
763082,0
296218,0
694333,0
182774,0
554412,0
566825,0
892164,0
270350,0
800461,0
510418,0
907321,0
365509,0
143639,0
364952,0
70381,0
593077,0
634280,0
511572,0
904021,0
208449,0
654994,0
759745,0
809110,0
672673,0
827490,0
610096,0
155344,0
767083,0
242704,0
733260,0
458852,0
231697,0
8745,0
773525,0
869774,0
210123,0
906472,0
172493,0
226962,0
304876,0
466664,0
722309,0
758454,0
11728,0
171943,0
378932,0
709799,0
682126,0
547732,0
606345,0
112254,0
841653,0
911753,0
71819,0
214947,0
209699,0
430263,0
873815,0
944487,0
526098,0
396528,0
78215,0
880440,0
930947,0
586943,0
383083,0
213701,0
192542,0
94305,0
493257,0
28213,0
568395,0
991144,0
632533,0
888859,0
698833,0
989911,0
306566,0
649443,0
698121,0
650857,0
915878,0
260191,0
399552,0
15320,0
944389,0
328132,0
806285,0
372537,0
54012,0
339688,0
821993,0
556527,0
71653,0
54903,0
542104,0
133137,0
719597,0
411488,0
602118,0
319611,0
467801,0
867561,0
638309,0
295667,0
623729,0
83506,0
927096,0
591676,0
847150,0
319944,0
729761,0
290101,0
506572,0
523315,0
983014,0
741513,0
479971,0
182405,0
20160,0
839431,0
266473,0
934959,0
770663,0
83707,0
42677,0
265503,0
783252,0
813995,0
401484,0
785890,0
150590,0
569777,0
451885,0
613150,0
624218,0
315020,0
475817,0
48334,0
556570,0
991837,0
506801,0
687259,0
517517,0
512772,0
224707,0
921604,0
420938,0
220954,0
81981,0
872809,0
407113,0
622361,0
189595,0
252973,0
622874,0
623782,0
586553,0
117309,0
905927,0
526139,0
863936,0
337319,0
77180,0
323294,0
663232,0
339084,0
329214,0
339289,0
112701,0
464247,0
259385,0
696782,0
82486,0
123292,0
808491,0
939992,0
115209,0
64795,0
512188,0
306604,0
792314,0
852028,0
602917,0
982441,0
793494,0
520293,0
801412,0
642195,0
600568,0
664921,0
221935,0
902362,0
371854,0
955385,0
975273,0
468320,0
981859,0
267958,0
312386,0
797751,0
201756,0
33168,0
795339,0
288338,0
792865,0
243543,0
807190,0
463532,0
913539,0
314280,0
775652,0
123493,0
693815,0
804799,0
57560,0
659408,0
244928,0
725808,0
729857,0
390652,0
920694,0
162185,0
392253,0
471950,0
916501,0
691021,0
462286,0
445344,0
402862,0
15225,0
547484,0
950356,0
919863,0
261828,0
967407,0
285421,0
873983,0
283705,0
803054,0
344809,0
794118,0
769662,0
733404,0
925060,0
660680,0
104358,0
653292,0
820150,0
821307,0
348056,0
229600,0
267445,0
174580,0
579160,0
686754,0
562339,0
414305,0
514490,0
676103,0
713846,0
903693,0
642243,0
234410,0
843537,0
992240,0
126503,0
239342,0
349459,0
82878,0
304948,0
937653,0
382545,0
762892,0
649803,0
879579,0
878498,0
441524,0
781688,0
763837,0
801165,0
997419,0
687922,0
390077,0
518198,0
747622,0
921024,0
923358,0
514116,0
721801,0
469076,0
830901,0
115840,0
246239,0
875209,0
460603,0
837968,0
474981,0
544628,0
600602,0
411281,0
682949,0
733874,0
100003,0
973403,0
730723,0
611846,0
382936,0
723021,0
765750,0
998112,0
613955,0
894391,0
258835,0
981809,0
487542,0
344870,0
883719,0
772035,0
60302,0
507448,0
567450,0
311379,0
92685,0
944123,0
154906,0
792193,0
369715,0
791588,0
28994,0
218400,0
405151,0
106910,0
41761,0
56319,0
611990,0
808862,0
699881,0
576601,0
631331,0
131390,0
376974,0
514294,0
255792,0
505336,0
812923,0
23801,0
573199,0
703476,0
588769,0
702057,0
307867,0
72908,0
158299,0
572863,0
866388,0
523962,0
202538,0
973958,0
929133,0
661594,0
81362,0
223678,0
440261,0
699626,0
464617,0
608356,0
38043,0
517791,0
324057,0
98929,0
82786,0
907381,0
702310,0
929397,0
301891,0
68759,0
186938,0
437455,0
357090,0
498484,0
92388,0
58231,0
530785,0
769625,0
533542,0
572340,0
161719,0
828768,0
882860,0
664876,0
459180,0
554252,0
187007,0
597892,0
49817,0
864545,0
559772,0
214457,0
74580,0
173541,0
754440,0
543849,0
468700,0
660087,0
41470,0
615460,0
970151,0
772041,0
850945,0
172790,0
417235,0
785477,0
121975,0
423424,0
551565,0
532300,0
410410,0
642669,0
489094,0
987061,0
432534,0
808041,0
693351,0
704082,0
348105,0
261009,0
473241,0
893399,0
68596,0
465932,0
662996,0
997937,0
183515,0
896400,0
326180,0
85263,0
909535,0
436320,0
2531,0
898522,0
566878,0
753257,0
420494,0
884407,0
129769,0
889972,0
505278,0
406181,0
133889,0
178065,0
448193,0
160600,0
115846,0
323993,0
581982,0
128330,0
594697,0
517359,0
918420,0
928364,0
548145,0
181798,0
750520,0
336846,0
650135,0
552826,0
36252,0
189939,0
750806,0
909925,0
87827,0
655646,0
228674,0
559782,0
427431,0
299504,0
540363,0
277789,0
985803,0
841232,0
569117,0
244279,0
899291,0
672520,0
184760,0
127678,0
321815,0
327105,0
457044,0
542802,0
792918,0
443210,0
539489,0
180435,0
407067,0
560236,0
999428,0
800788,0
310770,0
313902,0
546319,0
989982,0
374900,0
73226,0
894144,0
943672,0
1508,0
794942,0
292625,0
296919,0
248566,0
392782,0
480629,0
643032,0
685310,0
245693,0
676624,0
420330,0
401402,0
198171,0
869160,0
82789,0
760359,0
907588,0
686971,0
696015,0
228626,0
644477,0
408777,0
892113,0
277217,0
716116,0
267718,0
597019,0
504290,0
208789,0
189570,0
304176,0
810582,0
922127,0
849801,0
723050,0
994948,0
330137,0
288567,0
515174,0
409521,0
242567,0
251364,0
779034,0
947704,0
372113,0
587920,0
693111,0
367300,0
364038,0
520550,0
776516,0
970664,0
123244,0
563303,0
744117,0
480841,0
317861,0
792130,0
140841,0
72958,0
218568,0
661966,0
521004,0
408050,0
965336,0
49447,0
44243,0
289528,0
313637,0
125272,0
93828,0
650901,0
791278,0
954464,0
903138,0
730158,0
397152,0
970818,0
348035,0
10118,0
596152,0
229528,0
878349,0
171204,0
657399,0
463914,0
729547,0
685965,0
706149,0
922479,0
515597,0
845345,0
90143,0
643252,0
762583,0
265624,0
943776,0
