id,cost
3327,3.18696589662618
3328,2.95458907070876
3329,13.684427364213
3330,10.4471273105131
3331,10.2676591088897
3332,8.66360674426844
3333,100.336306275196
3334,10.8223439549313
3335,9.08462536989935
3336,9.06378962416803
3337,24.2952021784564
3338,14.8189551721658
3339,8.46750413142485
3340,6.27493487550327
3341,4.84558373990135
3342,4.72216412924188
3343,4.67152032878792
3344,4.61708263240029
3345,25.9111813514183
3346,7.02988616536632
3347,2.67425855330629
3348,5.64755509764508
3349,9.65267834607231
3350,8.79524555115377
3351,8.3047784304583
3352,7.73755829040594
3353,7.57449247239344
3354,8.6800186434102
3355,7.86613954065
3356,24.3000442281244
3357,13.4772513515095
3358,7.44582901084543
3359,5.12242544087738
3360,4.18583861889423
3361,3.86226729673636
3362,3.6891264782718
3363,3.64969595193811
3364,29.7487182794648
3365,7.54530711850241
3366,2.029656829926
3367,47.8192546584839
3368,21.4320324269797
3369,21.7316617278771
3370,18.0606882866894
3371,16.1057175659566
3372,14.6581413165747
3373,8.784030209452
3374,5.81312640835793
3375,11.9652120782972
3376,30.3300096455002
3377,25.8258853275885
3378,15.7429496463097
3379,9.53402248559302
3380,7.61403752794887
3381,6.50884583663718
3382,5.92202502339282
3383,5.86429161162339
3384,5.8494242574578
3385,28.6778809414194
3386,17.7981874539517
3387,10.2933982574613
3388,8.34763141261433
3389,6.82217629506001
3390,6.37561728446034
3391,6.20237132535118
3392,6.1500788421057
3393,30.0643412758563
3394,18.5427495023211
3395,12.0389568667724
3396,9.03169364907531
3397,7.42725533513975
3398,7.48246782474389
3399,7.39525646248566
3400,7.13481787774648
3401,29.032045861177
3402,17.7981874539517
3403,10.2933982574613
3404,8.07012811721897
3405,6.8353725876686
3406,6.337426447982
3407,6.13964730734031
3408,6.09883392117279
3409,27.3320853782833
3410,16.5370943933997
3411,10.7325963206716
3412,8.7448355705087
3413,6.6232488989523
3414,6.23173368630451
3415,6.13281327009554
3416,6.08989880229139
3417,15.7705333888191
3418,7.7672006497694
3419,11.8214172091118
3420,7.14608411890444
3421,21.7754106913215
3422,15.3992918492524
3423,14.1174886523771
3424,11.0071140248776
3425,9.28328528306642
3426,9.3217240160255
3427,9.28436331817948
3428,9.28436331817948
3429,24.5684197316729
3430,20.9816642120378
3431,19.5224915614233
3432,16.3000906618914
3433,12.9423192015091
3434,21.7324081187779
3435,12.0765640495896
3436,6.44643884310305
3437,4.51957592163221
3438,3.30734799621582
3439,2.95210404864916
3440,2.86590163971244
3441,2.85949780481063
3442,12.9689779643051
3443,9.00297020968132
3444,20.5330310598167
3445,11.4543060487202
3446,5.67469594797072
3447,3.78307904029153
3448,2.97559492126428
3449,2.64745757285842
3450,2.54899650573596
3451,2.53631738920081
3452,26.6625504147864
3453,15.7831527972831
3454,10.1071555684405
3455,7.37713730172256
3456,6.17455400622971
3457,6.00909571869908
3458,5.94510987918753
3459,5.92449069322713
3460,26.3660639981159
3461,15.905183603322
3462,9.90159512566183
3463,7.25516681127994
3464,6.05455536875697
3465,5.8875380033925
3466,5.82292820387485
3467,5.80267176043804
3468,5.97375638837515
3469,22.2617924743869
3470,12.4983675827432
3471,6.85984001183471
3472,5.00694735636968
3473,3.93402568735956
3474,3.58508058773638
3475,3.54814086870188
3476,3.53300311612958
3477,22.0505772451774
3478,12.5960551478978
3479,6.7554703186604
3480,4.9454426961579
3481,3.79145222998971
3482,3.43205841947775
3483,3.33847123276259
3484,3.28048350653919
3485,21.8850247997312
3486,12.8062526876804
3487,7.62022560221934
3488,5.30326670671639
3489,4.08425683312882
3490,3.79538802460111
3491,3.66930184153508
3492,3.61107621437895
3493,21.6473854807433
3494,12.0780275845029
3495,6.32944687089597
3496,4.41289744999926
3497,3.22071965120163
3498,2.91759384455958
3499,2.79324274379384
3500,2.73261172115011
3501,22.0550142218177
3502,12.5069319298426
3503,6.82729706107672
3504,4.82499692509811
3505,3.71769097025371
3506,3.41112459616955
3507,3.25503958917798
3508,3.1969357741747
3509,20.6504811801101
3510,11.5241916006307
3511,5.84462461798275
3512,3.60596156241348
3513,2.36304325992498
3514,2.01843841624698
3515,1.85065772198251
3516,1.81263093334874
3517,21.6830307279973
3518,11.8829734269787
3519,6.41272783047686
3520,4.47475877226465
3521,3.27398094559974
3522,2.92026678302384
3523,2.77957027312477
3524,2.75446065150735
3525,21.4734294328567
3526,11.1539443669688
3527,6.75779508241463
3528,4.45368153563849
3529,2.83875820249734
3530,2.71707086700074
3531,2.5741898376179
3532,2.56219972043237
3533,22.4584186898951
3534,11.4685069891213
3535,7.36591842122182
3536,5.01945852892064
3537,3.62573054287348
3538,3.42538188869216
3539,3.41453176907351
3540,3.3860606736561
3541,8.67831863873396
3542,12.464923636669
3543,98.7700787645018
3544,98.2630062293639
3545,82.4744433336423
3546,73.2360211825806
3547,40.9580385455625
3548,27.4339005337694
3549,15.8692416356726
3550,9.15451303333284
3551,7.33749201468928
3552,6.04027877464404
3553,5.67045030026824
3554,5.56653639567812
3555,5.54647773043144
3556,20.2455069116635
3557,12.0546824687445
3558,5.58622493736652
3559,3.78782186082192
3560,2.61272923145575
3561,2.29166633033722
3562,2.23627923058122
3563,2.1971088324706
3564,9.96879655562592
3565,7.76179101150349
3566,7.57794981659532
3567,6.43609001055412
3568,21.6352145782548
3569,12.0361416653237
3570,6.26384378041692
3571,4.49553417834167
3572,3.31110015302455
3573,2.9596384176692
3574,2.81143114732041
3575,2.74192810521764
3576,27.6241834982445
3577,15.5264135846971
3578,8.7446418770234
3579,6.15745414199749
3580,4.61430347613996
3581,4.08436576546016
3582,3.94709984208211
3583,3.90990028385899
3584,12.3125594140871
3585,11.7832711823871
3586,7.40690702182723
3587,189.224568619606
3588,135.770375349206
3589,104.292376941058
3590,99.3944371135628
3591,11.0861941659703
3592,29.4169618712758
3593,17.9246314374742
3594,9.180636661071
3595,8.36193099338786
3596,6.73352263312478
3597,6.08407028153473
3598,6.00080675299487
3599,6.10723048584726
3600,32.4747381791737
3601,21.689387931354
3602,16.6250261289731
3603,12.4507763950929
3604,11.5878142968774
3605,11.4240092426756
3606,11.3790184927171
3607,11.4043619381147
3608,7.27698956699906
3609,6.95668728552932
3610,5.41610573196814
3611,5.2251871079694
3612,4.63690566736223
3613,3.84630993487399
3614,59.8853230588214
3615,13.4520244902154
3616,7.36337689609694
3617,7.20745267756275
3618,5.44358821144918
3619,139.253946551119
3620,27.5009816616582
3621,4.27594086226486
3622,26.6164195423623
3623,17.5701193440501
3624,8.14143579995342
3625,6.50528284098888
3626,4.48764568490721
3627,4.31692286093319
3628,4.29537755809817
3629,32.4381616365446
3630,7.80509298477019
3631,3.41870145928654
3632,12.0184592448972
3633,23.2498972374602
3634,13.7976332157243
3635,7.98363633346215
3636,5.79226767312249
3637,4.37195038185131
3638,4.30717228663777
3639,4.21777622080687
3640,4.14285396548209
3641,23.2498972374602
3642,13.7238952916186
3643,7.87038274775286
3644,5.71574560687356
3645,4.37195038185131
3646,4.30717228663777
3647,4.21777622080687
3648,4.14285396548209
3649,23.2498972374602
3650,13.6803806914675
3651,7.87038274775286
3652,5.69347603003944
3653,4.37195038185131
3654,4.28518755945088
3655,4.17038022450177
3656,4.09613853016433
3657,21.5485220696166
3658,11.9143776129187
3659,6.12532568580309
3660,4.33322802827921
3661,3.14712021254263
3662,2.84118311332471
3663,2.71457597639888
3664,2.66034820868812
3665,26.5190020435476
3666,15.592821878402
3667,8.87665481651183
3668,6.61986255241732
3669,5.40849218300584
3670,4.93868172229321
3671,4.81391545106703
3672,4.76510448331665
3673,4.19330814301668
3674,4.60737355268174
3675,12.6699600048075
3676,10.8046617224892
3677,36.7672741834263
3678,22.2390822012497
3679,21.5341136923079
3680,13.6740971803675
3681,10.0444356636645
3682,21.4416581920138
3683,11.9325672250698
3684,6.17716841235063
3685,4.26578829593173
3686,3.1222134028275
3687,2.82039948239721
3688,2.70900005171608
3689,2.65496573723312
3690,19.9209086617502
3691,11.066784040905
3692,6.31661709753547
3693,4.6749882300284
3694,3.35425175606601
3695,3.16270706564951
3696,3.06952951607216
3697,3.05876302814093
3698,19.7584817474371
3699,10.2814022336175
3700,5.84858707499787
3701,3.88617222087482
3702,2.71418863590076
3703,2.47024649326706
3704,2.3999629531076
3705,2.37897764138468
3706,13.5606751169052
3707,29.1140891048508
3708,17.3000116400983
3709,10.1931918102793
3710,7.77570166372381
3711,6.32727476670528
3712,5.90696003706785
3713,5.76799055139464
3714,5.75266537500097
3715,14.0762321736233
3716,24.0220807260169
3717,16.9904223193722
3718,10.9330280292979
3719,7.99303245174052
3720,7.74545789369504
3721,7.42783743750188
3722,7.42223737747686
3723,7.41402421101004
3724,27.8068619435845
3725,18.1304187929684
3726,10.2841507632371
3727,8.77706361349298
3728,7.22384944643224
3729,7.41414976984746
3730,7.18764411469165
3731,7.15888865567854
3732,8.792100291155
3733,7.55997294784184
3734,7.3261748038223
3735,7.11681619404901
3736,14.2418242053219
3737,7.19319920210954
3738,23.5314359053265
3739,13.8096305193586
3740,8.00463225846733
3741,6.13126375204482
3742,4.63790417263869
3743,4.37126560734483
3744,4.46561674652726
3745,4.45535221085605
3746,13.0073858394201
3747,22.5038403490439
3748,12.924276865402
3749,7.08321434633149
3750,5.27359967488277
3751,4.15527517271621
3752,3.86405702968231
3753,3.7337197391686
3754,3.68771267081611
3755,22.2469217126846
3756,12.4784616200463
3757,7.09677690226978
3758,5.06143304727743
3759,3.90082453963678
3760,3.61897314829293
3761,3.52002032827174
3762,3.44304619788248
3763,21.0107464561941
3764,13.0448535977083
3765,12.7906977207127
3766,7.78517706863392
3767,20.7286768577628
3768,11.6486263139962
3769,5.67324253385148
3770,3.7933386985162
3771,2.65216722843947
3772,2.2862242383699
3773,2.18411097264044
3774,2.12100831107024
3775,3.3708042824814
3776,1.83167312053128
3777,25.6285485396682
3778,15.2376733045656
3779,8.28398072972116
3780,6.88089682559137
3781,5.31901773795216
3782,4.8851659214579
3783,4.64821930411343
3784,4.61413825700222
3785,16.7895350588716
3786,10.6841163227438
3787,5.67389760438436
3788,3.23536100351033
3789,2.2547705182264
3790,2.06370386074437
3791,1.8248318567766
3792,1.8083582606155
3793,30.5437181889957
3794,16.2658691879747
3795,8.81265284322389
3796,5.36626331629039
3797,5.35055510354857
3798,13.1775569467301
3799,9.66628974135611
3800,9.67393381801424
3801,31.3152299397062
3802,23.8847817931109
3803,25.3748502635885
3804,18.5931063493406
3805,10.7146881945519
3806,8.02799666537257
3807,7.04485712183413
3808,33.5497537894743
3809,24.2670644186237
3810,20.8179499822623
3811,18.9040455803988
3812,15.2454026843656
3813,8.19766333145925
3814,7.47893207443164
3815,32.5396920294814
3816,25.2115151500839
3817,18.226231205285
3818,9.67213650956921
3819,25.2544324052953
3820,18.6524691913946
3821,12.3170605767891
3822,8.41462596616311
3823,8.34207403261703
3824,31.3653030114377
3825,25.9068457383676
3826,19.8081572486297
3827,12.4928799471276
3828,12.2846376470426
3829,11.1791190273388
3830,4.73418673754461
3831,38.226009138569
3832,29.2609046404082
3833,17.5571028562376
3834,12.230911575751
3835,11.9561549421864
3836,12.1189776130097
3837,17.5752657509785
3838,11.0304450755354
3839,7.50940853649683
3840,6.69958808258115
3841,6.69958808258115
3842,6.66687383129874
3843,6.44270564084842
3844,6.50366469536761
3845,11.5271650815355
3846,6.61336070865557
3847,6.39785838373922
3848,5.33891367758675
3849,6.46307264336462
3850,23.6742854940266
3851,13.065461145686
3852,7.06199298581195
3853,4.83249574962224
3854,3.65704739220254
3855,3.44097840995762
3856,3.38058082829343
3857,3.21963411605514
3858,26.1646123411934
3859,15.1746038636992
3860,7.84625379593732
3861,5.50386377146928
3862,4.7319019758827
3863,4.27598173740761
3864,4.14301661851704
3865,4.06501640736866
3866,26.1018564983004
3867,15.3129739246278
3868,7.43651074481014
3869,5.59730047092698
3870,4.51191425736608
3871,4.2877838910777
3872,4.09760262462712
3873,4.11838357812834
3874,25.092249768474
3875,13.6045794199348
3876,7.2218401315225
3877,5.22653510640441
3878,3.80294767682652
3879,3.6722049625022
3880,3.60642137741818
3881,3.55324258153388
3882,22.1492248979833
3883,12.6786188088634
3884,6.64832330789336
3885,4.53302918246961
3886,3.70193053926681
3887,3.17193540232481
3888,2.90812479904783
3889,2.82777420395313
3890,22.0032740040386
3891,12.29835036746
3892,6.65981315546405
3893,4.61769305402837
3894,3.40955855321808
3895,3.06831866960695
3896,2.97186418330307
3897,2.8956318826693
3898,22.2697241608259
3899,12.6074708430509
3900,6.6080250377881
3901,4.91525044128039
3902,3.530306521471
3903,3.08103377049
3904,2.967522173933
3905,2.92970210725998
3906,24.3368019806912
3907,14.4521308556167
3908,8.44092656011856
3909,6.48851220119935
3910,5.31856136883995
3911,5.24637264490623
3912,4.99132737349999
3913,4.98650917945717
3914,24.2952021784564
3915,14.8189551721658
3916,8.4359054962292
3917,6.27493487550327
3918,4.81264714214795
3919,4.68992293202537
3920,4.63956448108627
3921,4.58543351069699
3922,21.9868002410287
3923,12.0801630706335
3924,6.38551713925781
3925,4.47152764305618
3926,3.25692949118841
3927,2.9633535346632
3928,2.77857926573397
3929,2.72207858606614
3930,21.9868002410287
3931,12.0801630706335
3932,6.33635073105857
3933,4.43355207633838
3934,3.25692949118841
3935,2.9633535346632
3936,2.77881760879012
3937,2.72722390648
3938,22.0729079458624
3939,12.1330018753074
3940,6.40179019914353
3941,4.49194154524596
3942,3.35390389416207
3943,3.00336685299046
3944,2.85930373631253
3945,2.78586813523241
3946,7.28679724628535
3947,7.23304904713386
3948,5.9398875514633
3949,4.80244793421678
3950,4.43692437116562
3951,4.41630035663171
3952,6.18052842855211
3953,6.31729992765478
3954,5.1045406385045
3955,4.59074935058936
3956,4.23856167981292
3957,4.21869011919416
3958,21.9259891461155
3959,12.2452755207847
3960,6.47187083896609
3961,4.54282003864366
3962,3.4339661315704
3963,3.02469089831134
3964,2.87867319293469
3965,2.84351351197701
3966,12.5860282656379
3967,21.8418746919435
3968,12.1893841525146
3969,6.11245089803949
3970,4.46158485988585
3971,3.36264200699402
3972,3.09612402556582
3973,2.8856402983453
3974,2.83477448830866
3975,28.1723058048407
3976,6.91779716558586
3977,2.27521458098109
3978,26.9544555037823
3979,5.91875769088091
3980,2.0076712803736
3981,9.04324386103073
3982,9.09273941060261
3983,2.57997425383669
3984,7.9769716740453
3985,21.5424899090821
3986,11.8255455191568
3987,6.28914407896082
3988,4.38488410216647
3989,3.14635661435163
3990,2.83757714658007
3991,2.70860708993412
3992,2.65806193168086
3993,29.4815260969204
3994,28.4355011666852
3995,96.649927667737
3996,15.9744658280817
3997,15.7607045093263
3998,14.900405960406
3999,14.900405960406
4000,9.31540505008813
4001,3.60316184693329
4002,5.33334552469794
4003,27.8836619821998
4004,15.9936135835842
4005,9.03033153031405
4006,6.65762734797503
4007,5.26531370198343
4008,4.83659592022225
4009,4.67827363557869
4010,4.59872975685065
4011,25.2543154530808
4012,16.1094764935168
4013,9.4629219585936
4014,8.65299246423313
4015,5.74938477451593
4016,5.82864852965487
4017,5.81093410434233
4018,5.81964136226035
4019,26.1486169198482
4020,15.8360586975141
4021,9.39131794918688
4022,6.33965061325201
4023,4.81316820625868
4024,4.37480432022467
4025,4.25519125021224
4026,4.23302088429503
4027,10.3362140576454
4028,23.096722014427
4029,13.2248405676454
4030,7.17397981124933
4031,5.26146947142953
4032,3.95116710952348
4033,3.71624968395404
4034,3.66739116001148
4035,3.595860579533
4036,27.7794902641158
4037,16.0541340724175
4038,8.96303674563927
4039,6.56021325221585
4040,5.05134271531309
4041,4.74039625792629
4042,4.54561487522635
4043,4.49707247534342
4044,28.3576398560772
4045,16.4584541497673
4046,9.400775815057
4047,7.04318405122867
4048,5.56300297953118
4049,5.16866230324991
4050,5.02261338150657
4051,4.97619294856213
4052,27.7794902641158
4053,16.0541340724175
4054,8.96303674563927
4055,6.56021325221585
4056,5.05134271531309
4057,4.74039625792629
4058,4.54561487522635
4059,4.49707247534342
4060,54.7291216943788
4061,19.3847777464929
4062,33.8403790169485
4063,35.7161902091552
4064,7.37218568443945
4065,7.58770187054103
4066,22.3184037059153
4067,12.8442666258087
4068,7.49027632406816
4069,4.94296197433032
4070,3.44554298614015
4071,3.40197537421197
4072,3.17786446631194
4073,3.2183954156046
4074,9.3062486899015
4075,8.48625873466234
4076,7.88509895115811
4077,7.72597303466759
4078,7.9207283719211
4079,15.5499123006721
4080,4.93356521446762
4081,4.181463712526
4082,3.7694173902921
4083,3.40522837568162
4084,8.23524868277606
4085,7.92506564120229
4086,5.42181861181701
4087,5.22573755672251
4088,4.91301556490883
4089,4.72457052225518
4090,5.08862651865926
4091,4.88641658396224
4092,4.26941984219762
4093,4.11307476170203
4094,3.55162449970634
4095,22.3243432842723
4096,12.2600887778406
4097,6.42774848379463
4098,4.6366658055936
4099,3.50639499392101
4100,2.98546334827623
4101,2.83423367328286
4102,2.71569436200669
4103,6.83544400968576
4104,26.9309034974613
4105,14.7670280074696
4106,8.70723130347747
4107,5.815354196807
4108,4.23866935396821
4109,3.97587113553446
4110,3.94268885108898
4111,3.78748491149662
4112,23.2130572180735
4113,13.3642619731873
4114,7.4692405330558
4115,5.59548088077925
4116,4.33574534138833
4117,3.960401794346
4118,3.86929815648772
4119,3.8709507623276
4120,22.0726414008489
4121,12.5079509727973
4122,6.71055582288657
4123,4.66613741525892
4124,3.60092630698808
4125,3.30101245513252
4126,3.05978938186766
4127,2.9934404421346
4128,6.75813855892722
4129,7.19614021655924
4130,15.6470871517159
4131,13.6870389823828
4132,12.8973134687471
4133,10.0396969816996
4134,3.06003362268129
4135,41.9718397889529
4136,6.8931238353145
4137,6.05020926638936
4138,12.2409926060696
4139,8.90875391100775
4140,27.7300781746412
4141,15.8819135905143
4142,8.76893148437006
4143,6.37027018678912
4144,4.85033158184602
4145,4.49687010618659
4146,4.33260501753546
4147,4.27145712339019
4148,27.7828571638745
4149,15.9525860288441
4150,8.74819356419677
4151,6.42699538870397
4152,4.95468111339049
4153,4.55315071819654
4154,4.38431666879469
4155,4.31731836551851
4156,27.7479832013232
4157,16.1107822387937
4158,8.82640921468563
4159,6.55033451401145
4160,5.08450490120468
4161,4.73290494601595
4162,4.56828343207233
4163,4.51210761223421
4164,26.4979054411156
4165,16.3289043511114
4166,10.0080204197169
4167,7.90855770347041
4168,6.65578373709571
4169,6.3587845466341
4170,6.30489566932874
4171,6.31952135843133
4172,22.199761756608
4173,13.5052657091877
4174,8.26083724271728
4175,6.20356074887597
4176,5.00189969167412
4177,4.58417248082625
4178,4.56489522542637
4179,4.48754967225972
4180,21.7734455961633
4181,12.0210229013828
4182,6.37722278382972
4183,4.35912818395949
4184,3.26657681751056
4185,2.83279337444586
4186,2.73450404763848
4187,2.65353850428563
4188,6.87624031648288
4189,24.8461506860139
4190,13.6295196765243
4191,7.80493372740328
4192,5.21165692331031
4193,3.86825460034986
4194,3.49993939073921
4195,3.10415363019857
4196,3.09897895038771
4197,26.7489089178614
4198,15.2665536808235
4199,8.90745336336415
4200,7.14008729681166
4201,6.05149952256394
4202,5.61880572881268
4203,5.59977400209499
4204,5.57869104558556
4205,11.5358519664694
4206,11.8388919154952
4207,9.9591155919616
4208,9.9591155919616
4209,7.1805855484222
4210,18.2334560608641
4211,12.3816122930769
4212,11.0096666010183
4213,10.3767271687296
4214,10.261350583464
4215,25.4124210151126
4216,29.4091686883693
4217,26.5881338980886
4218,14.4497587599547
4219,15.6682706586401
4220,14.2952540036835
4221,14.1198589434117
4222,14.0944780473866
4223,14.85464202962
4224,26.480359382445
4225,15.9374804412792
4226,8.61300497984579
4227,7.07569272809477
4228,5.32174554903817
4229,5.21050786830002
4230,5.16886605955411
4231,5.16886605955411
4232,27.6428713843756
4233,20.7354534634531
4234,13.4321660618393
4235,11.6124631818246
4236,10.9509539300843
4237,10.9186586637305
4238,10.8311452943164
4239,10.8265796417002
4240,8.86644248976091
4241,21.6604778239921
4242,11.9884316414087
4243,6.30279762398609
4244,4.55488569200567
4245,3.26236508324438
4246,2.9366142291887
4247,2.7549551451688
4248,2.74020342149502
4249,21.8103309220862
4250,12.3549917035102
4251,6.50791929455018
4252,4.58669744110367
4253,3.3611516697351
4254,3.10659806050649
4255,2.8679462179943
4256,2.78515324019404
4257,48.0498011292614
4258,37.7185923510735
4259,33.71044439823
4260,28.4501437202538
4261,5.13575352450941
4262,4.91505665261656
4263,72.9163605675024
4264,2.61597873596797
4265,31.727827452883
4266,34.3550008572781
4267,28.351980586378
4268,16.6695018966459
4269,9.40966202233876
4270,7.11869350591793
4271,5.83392080548325
4272,5.41635901397466
4273,5.24047451481671
4274,5.18765750942433
4275,28.4278145455373
4276,16.6733583707779
4277,9.4193672190959
4278,7.11364939391015
4279,5.8936815110066
4280,5.52830757932754
4281,5.33474734477995
4282,5.26801917885886
4283,10.7576147349743
4284,21.8880155417663
4285,12.9657727639777
4286,6.90903281182911
4287,4.61740290400775
4288,3.80671441572076
4289,3.38911518556694
4290,3.2285109485502
4291,3.15295112600381
4292,8.82084853567778
4293,23.2740401435134
4294,14.9805562655691
4295,8.01401147354502
4296,5.55348992901491
4297,4.08049274894519
4298,4.04908362540228
4299,4.03615873786841
4300,4.02469916511757
4301,20.8214231093039
4302,12.2011708653473
4303,6.37058991870386
4304,4.19586656417154
4305,2.96716483521132
4306,2.68368530017315
4307,2.53855207156183
4308,2.50564963136534
4309,27.7481406404711
4310,15.8888276314686
4311,8.75110213663658
4312,6.40036843017566
4313,4.92037883756057
4314,4.50493386254272
4315,4.35623548533119
4316,4.28542795571809
4317,8.79123127842999
4318,10.1531236411627
4319,7.984266264701
4320,5.81242841237191
4321,6.86722866558362
4322,11.5272222056513
4323,11.4032194071204
4324,5.84357320916685
4325,7.62513572253414
4326,7.60347792813861
4327,8.89011434147434
4328,13.4773507652623
4329,23.1583916929863
4330,12.885317724909
4331,7.20113641215602
4332,5.14335261198268
4333,3.71624954599261
4334,3.42238122456104
4335,3.40269676719702
4336,3.48878185986638
4337,19.5574816468943
4338,11.2503728731727
4339,5.52609689396044
4340,3.52247550675444
4341,2.41006221882808
4342,2.12494691610859
4343,1.98196673073479
4344,1.9603859307239
4345,20.5883821549981
4346,11.0827705363769
4347,5.37991574696509
4348,3.46824843655044
4349,2.27971399116511
4350,1.91267261535108
4351,1.79810119597535
4352,1.73010648453826
4353,23.9690283142283
4354,14.2129519067749
4355,7.32535509936371
4356,5.87193745273232
4357,4.1488296267701
4358,3.89187602161127
4359,3.89533522883229
4360,3.81152088377643
4361,3.73726827329315
4362,37.2297260080989
4363,22.4277993670278
4364,12.7299133974122
4365,7.05754185155914
4366,4.94011543570845
4367,3.74689266081877
4368,3.46106907500688
4369,3.34131896482995
4370,3.30156611021308
4371,23.2171819099108
4372,13.0656266199787
4373,7.21212435918365
4374,4.95208518405104
4375,3.750578051171
4376,3.30138489854066
4377,3.16215249227806
4378,3.12942043383028
4379,23.1951948318961
4380,13.4702855227628
4381,6.96778199063103
4382,5.35865397960128
4383,3.6664505606104
4384,3.55328481971356
4385,3.43463951398423
4386,3.3742785025701
4387,23.4529624829965
4388,8.70463044298736
4389,5.19562636029149
4390,5.38983824428775
4391,4.05066956652967
4392,9.51831290695947
4393,8.1834165623241
4394,7.81197131209642
4395,7.26253912450711
4396,7.06860216472631
4397,21.6904888608769
4398,11.8876200266993
4399,6.44390733296606
4400,4.48573048777251
4401,3.28556936244423
4402,2.93959844971542
4403,2.80249563776993
4404,2.77075855553839
4405,22.6200849894187
4406,13.0640594500906
4407,7.48251812394028
4408,5.63506783860826
4409,4.27218855527821
4410,4.03027953792741
4411,3.95847591917675
4412,3.939578481527
4413,4.8191726847076
4414,16.4095807548852
4415,28.6402502069434
4416,16.6147366740268
4417,9.3709941244474
4418,7.00231942146009
4419,5.55244618277172
4420,5.2570558561152
4421,5.15085966380009
4422,5.09711311992583
4423,23.5036990760953
4424,12.9092804156048
4425,7.15988038886027
4426,5.25837378148341
4427,3.66373855021028
4428,3.56237124812351
4429,3.52294281018047
4430,3.40418140905463
4431,21.5492163065009
4432,11.9565323071311
4433,6.13029802696612
4434,4.19838100015513
4435,3.13203973658526
4436,2.69135846258472
4437,2.56137438607981
4438,2.5285984942842
4439,22.661117467263
4440,12.4577426233255
4441,6.74931627396446
4442,4.544690880974
4443,3.5698220900727
4444,3.20305569717443
4445,3.01598085922029
4446,2.93732760120563
4447,21.980869147303
4448,12.3960483286809
4449,6.64109691752367
4450,4.73297709358612
4451,3.58589997323309
4452,3.30144913984178
4453,3.18685081837122
4454,3.12678442332907
4455,22.222084296811
4456,12.7144902362647
4457,6.93461398181912
4458,5.03010758943966
4459,3.83557932580828
4460,3.56998689520468
4461,3.37029999123636
4462,3.31844626444302
4463,22.0967030033513
4464,12.3594375608427
4465,6.96910013210986
4466,4.977787993787
4467,3.77486568577351
4468,3.43679415379528
4469,3.32321812542939
4470,3.25490139495565
4471,22.0660227120873
4472,12.3073773958228
4473,6.89340102745673
4474,4.93289991198069
4475,3.73172230436658
4476,3.38937344687998
4477,3.3143257098079
4478,3.23186229377059
4479,22.1764710642113
4480,13.1431090326612
4481,6.93635916451473
4482,5.12592190446602
4483,4.01148175618442
4484,3.72262127521176
4485,3.49814474392064
4486,3.48311138586716
4487,22.9519704635429
4488,13.201861331199
4489,8.58948555704535
4490,8.29542462775279
4491,6.93158294906999
4492,28.7773223380883
4493,16.9523012231267
4494,9.69974226795511
4495,7.44185527319644
4496,6.12968631992499
4497,5.83892877005928
4498,5.67053236827488
4499,5.66956206691595
4500,25.7332297416629
4501,15.5542891769751
4502,9.25995772971791
4503,7.59383487730166
4504,5.97695464286707
4505,5.73639892334487
4506,5.73445397731644
4507,5.69139182602986
4508,28.7379978723837
4509,16.766595757557
4510,9.51825259900062
4511,7.26481508979522
4512,5.91830339012312
4513,5.69905573435703
4514,5.41973487350351
4515,5.36957665250815
4516,25.8024029005379
4517,15.8537557216111
4518,9.20703493788066
4519,7.09112655889187
4520,5.8005939678912
4521,5.64225297061549
4522,5.57229635694824
4523,5.51995119266661
4524,28.7379978723837
4525,16.7216765678416
4526,9.51825259900062
4527,7.26481508979522
4528,5.93050505532099
4529,5.71087071710688
4530,5.44093897091236
4531,5.39978267340626
4532,25.7108261545982
4533,15.5542891769751
4534,9.13580011079758
4535,7.25634144789499
4536,5.77659455280986
4537,5.46628322226263
4538,5.38026568490334
4539,5.33946832150947
4540,28.7379978723837
4541,16.7492337322195
4542,9.51825259900062
4543,7.29912546111472
4544,5.9770208882629
4545,5.72784848862916
4546,5.45723384453559
4547,5.41597342608226
4548,28.1253596972919
4549,16.3423433440217
4550,9.30244636235608
4551,7.02748862760688
4552,5.66397463650779
4553,5.29605164636676
4554,5.21729804293242
4555,5.17884185686186
4556,27.8717704482095
4557,16.2585132491001
4558,9.2424623786587
4559,6.99106904905298
4560,5.60073820536607
4561,5.29880480836654
4562,5.20807776428641
4563,5.1575985176822
4564,24.4737275194432
4565,14.5554895138568
4566,10.8076708137041
4567,5.1036074027787
4568,3.740538644109
4569,3.34985060210234
4570,21.6695665614247
4571,12.9385856861154
4572,7.96102846908811
4573,4.61714954583026
4574,3.32719028106555
4575,3.2286855454031
4576,2.88606345588894
4577,2.89623686341229
4578,8.15393370724694
4579,23.4673407319289
4580,20.2989150688402
4581,17.444344634532
4582,11.979221239705
4583,70.5084090847007
4584,71.9338743412073
4585,23.0175148337545
4586,13.8088365120912
4587,7.66556063016716
4588,5.16281428918225
4589,4.01561481225752
4590,3.7863147511294
4591,3.7993868191489
4592,3.78330925400838
4593,44.2836164428261
4594,27.1288544265582
4595,14.1735832398782
4596,7.7222274021271
4597,7.04356163184002
4598,5.58196236873378
4599,4.45300191825806
4600,4.74122970539406
4601,11.0569339802495
4602,9.29558588119265
4603,4.2575296700254
